Target Location	Geonames ID	Latitude	Longitude
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Kampong Cham			
Kampong Chhnang			
Kampong Speu			
Kampong Thom			
Kampong Speu			
Kampong Cham			
Kampong Chhnang			
Kratie			
Prey Veng			
Kampong Thom			
Kampong Cham			
Kampong Chhnang			
Kampong Speu			
Kampong Thom			
Nationwide			
Kampot			
Takeo			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Kampong Thom			
Kampot			
Prey Veng			
Kandal			
Kampot			
Svay Rieng			
Takeo			
Prey Veng			
Kandal			
Kampot			
Svay Rieng			
Takeo			
Kratie			
Preah Vihear			
Ratanak Kiri			
Nationwide			
Kratie			
Preah Vihear			
Ratanak Kiri			
Prey Veng			
Svay Rieng			
Kampong Thom			
Kampot			
Banteay Meanchey			
Kampong Cham			
Siem Reap			
Kampong Thom			
Banteay Meanchey			
Kampong Cham			
Siem Reap			
Kampong Thom			
Preah Sihanouk			
Kampong Cham			
Kampot			
Otdar Meanchey			
Banteay Meanchey			
Siem Reap			
Phnom Penh			
Nationwide			
Nationwide			
Kampong Thom			
Ratanak Kiri			
Mondul Kiri			
Preah Vihear			
Nationwide			
Nationwide			
Nationwide			
Pailin			
Battambang			
Banteay Meanchey			
Nationwide			
Kampong Speu			
Phnom Penh			
Mondul Kiri			
Ratanak Kiri			
Nationwide			
Nationwide			
Banteay Meanchey			
Battambang			
Otdar Meanchey			
Nationwide			
Nationwide			
Nationwide			
Otdar Meanchey			
			
			
			
			
			
Nationwide			
Nationwide			
Nationwide			
Battambang			
Pursat			
Kampong Chhnang			
Nationwide			
Siem Reap			
Battambang			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Mondul Kiri			
Ratanak Kiri			
Battambang			
Nationwide			
Nationwide			
Nationwide			
Kampong Speu			
Kampong Thom			
Takeo			
Svay Rieng			
Siem Reap			
Pursat			
Prey Veng			
Kampot			
Kampong Chhnang			
Battambang			
Banteay Meanchey			
Kampong Cham			
Kandal			
Nationwide			
Nationwide			
Kampong Speu			
Kampot			
Prey Veng			
Takeo			
Nationwide			
Nationwide			
Kampong Cham			
Preah Sihanouk			
Nationwide			
Nationwide			
Nationwide			
Kratie			
Phnom Penh			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Kampong Thom			
Nationwide			
Nationwide			
Phnom Penh			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Banteay Meanchey			
Otdar Meanchey			
Kampong Chhnang			
Kampong Thom			
Battambang			
Pursat			
Siem Reap			
Kampong Thom			
Battambang			
Nationwide			
Kampong Thom			
Battambang			
Preah Sihanouk			
Nationwide			
Nationwide			
Kampong Chhnang			
Kampong Speu			
Kampong Thom			
Phnom Penh			
Nationwide			
Kampong Chhnang			
Phnom Penh			
Phnom Penh			
Pursat			
Phnom Penh			
Pursat			
Kandal			
Pursat			
Mondul Kiri			
Ratanak Kiri			
Stung Treng			
Phnom Penh			
Nationwide			
Takeo			
Ratanak Kiri			
Stung Treng			
Battambang			
Ratanak Kiri			
Pailin			
Kampong Speu			
Svay Rieng			
Battambang			
Kampong Cham			
Nationwide			
Pailin			
Phnom Penh			
Pursat			
Siem Reap			
Koh Kong			
Nationwide			
Phnom Penh			
Phnom Penh			
Nationwide			
Phnom Penh			
Battambang			
Siem Reap			
Kampong Chhnang			
Pursat			
Kampong Thom			
Kampong Cham			
Kampong Cham			
Nationwide			
Phnom Penh			
Prey Veng			
Kampong Thom			
Nationwide			
Phnom Penh			
Kampong Cham			
Siem Reap			
Nationwide			
Nationwide			
Svay Rieng			
Nationwide			
Nationwide			
Nationwide			
Phnom Penh			
Phnom Penh			
Preah Vihear			
Phnom Penh			
Phnom Penh			
Nationwide			
Kampong Cham			
Siem Reap			
Battambang			
Nationwide			
Banteay Meanchey			
Nationwide			
Kampong Cham			
Kampong Cham			
Nationwide			
Nationwide			
Battambang			
Nationwide			
Battambang			
Battambang			
Pursat			
Preah Vihear			
Pailin			
Nationwide			
Battambang			
Pailin			
Nationwide			
Banteay Meanchey			
Nationwide			
Kandal			
Pailin			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Kampong Thom			
Kampong Thom			
Kampong Thom			
Kampong Chhnang			
Kampong Chhnang			
Preah Vihear			
Battambang			
Preah Sihanouk			
Svay Rieng			
Battambang			
Kampot			
Kampong Cham			
Kampong Thom			
Pursat			
Siem Reap			
Nationwide			
Phnom Penh			
Pursat			
Kampong Thom			
Siem Reap			
Kampot			
Battambang			
Preah Sihanouk			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Kampong Cham			
Kampong Speu			
Svay Rieng			
Kandal			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
			
Preah Sihanouk			
Preah Sihanouk			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Phnom Penh			
Kampong Speu			
Kandal			
Nationwide			
			
Kampot			
Kep			
Koh Kong			
Preah Sihanouk			
Nationwide			
Kandal			
Prey Veng			
Nationwide			
Battambang			
Battambang			
Siem Reap			
Kampong Chhnang			
Pursat			
Kampong Thom			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Kandal			
Pursat			
Takeo			
Nationwide			
Nationwide			
Battambang			
Pursat			
Kampong Chhnang			
Phnom Penh			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Mondul Kiri			
Nationwide			
Nationwide			
Nationwide			
Battambang			
Nationwide			
Preah Sihanouk			
Nationwide			
Kandal			
Ratanak Kiri			
Ratanak Kiri			
Kampong Chhnang			
Ratanak Kiri			
Prey Veng			
Kratie			
Kampong Speu			
Prey Veng			
Kampong Chhnang			
Nationwide			
Pursat			
Phnom Penh			
Phnom Penh			
Phnom Penh			
Prey Veng			
Battambang			
Prey Veng			
Battambang			
Siem Reap			
Battambang			
Nationwide			
Ratanak Kiri			
Kratie			
Kampong Cham			
Preah Vihear			
Siem Reap			
Takeo			
Stung Treng			
Battambang			
Battambang			
Phnom Penh			
Nationwide			
Kampong Thom			
Kandal			
Kampong Thom			
Takeo			
Banteay Meanchey			
Banteay Meanchey			
Pursat			
Kampot			
Battambang			
Kandal			
Nationwide			
Kampong Cham			
Phnom Penh			
Prey Veng			
Takeo			
Kampot			
Kampot			
Kampong Cham			
Takeo			
Stung Treng			
Kampong Thom			
Nationwide			
Prey Veng			
Preah Sihanouk			
Nationwide			
Nationwide			
Phnom Penh			
Banteay Meanchey			
Kampong Cham			
Kandal			
Ratanak Kiri			
Siem Reap			
Phnom Penh			
Takeo			
Nationwide			
Kampong Speu			
Phnom Penh			
Nationwide			
Nationwide			
Koh Kong			
Nationwide			
Preah Sihanouk			
Battambang			
Kampong Cham			
Takeo			
Phnom Penh			
Battambang			
Siem Reap			
Kampong Chhnang			
Pursat			
Kampong Thom			
Kampong Chhnang			
Prey Veng			
Phnom Penh			
Kampong Chhnang			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Kandal			
Preah Sihanouk			
Kandal			
Pursat			
Preah Vihear			
Pailin			
Battambang			
Pursat			
Siem Reap			
Kampong Thom			
Kampong Chhnang			
Battambang			
Siem Reap			
Kampong Chhnang			
Pursat			
Kampong Thom			
Siem Reap			
Kampong Chhnang			
Kampong Thom			
Pursat			
Takeo			
Kampong Thom			
Nationwide			
Kampong Thom			
Prey Veng			
Prey Veng			
			
Kampong Speu			
Nationwide			
Battambang			
Nationwide			
Battambang			
Kampong Cham			
Kampong Chhnang			
Kandal			
Nationwide			
Nationwide			
Kratie			
Takeo			
Preah Sihanouk			
Pursat			
Kampong Chhnang			
Kampot			
Phnom Penh			
Kandal			
Siem Reap			
Battambang			
Siem Reap			
Kampong Chhnang			
Pursat			
Kampong Thom			
Banteay Meanchey			
Phnom Penh			
Mondul Kiri			
Nationwide			
Svay Rieng			
Kratie			
Nationwide			
Preah Sihanouk			
Siem Reap			
Kampong Thom			
Takeo			
Kampot			
Kampong Thom			
Siem Reap			
Nationwide			
Battambang			
Phnom Penh			
Battambang			
Phnom Penh			
Phnom Penh			
Prey Veng			
Prey Veng			
Phnom Penh			
Phnom Penh			
Prey Veng			
Nationwide			
Phnom Penh			
Nationwide			
Nationwide			
Kampong Cham			
Battambang			
Takeo			
Siem Reap			
Kampong Cham			
Kratie			
Kampong Cham			
Nationwide			
Pursat			
Pursat			
Kep			
Prey Veng			
Takeo			
Takeo			
Prey Veng			
Mondul Kiri			
Kampong Chhnang			
Banteay Meanchey			
Nationwide			
Kandal			
Kandal			
Pursat			
Prey Veng			
Pursat			
Battambang			
Preah Sihanouk			
Kratie			
Kampong Cham			
Prey Veng			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Preah Sihanouk			
Nationwide			
Battambang			
Kampong Cham			
Kampong Speu			
Svay Rieng			
Kandal			
Kampong Speu			
Takeo			
Siem Reap			
Kampong Cham			
Kandal			
Kampong Speu			
Battambang			
Kampong Thom			
Otdar Meanchey			
Preah Vihear			
Kampong Thom			
Otdar Meanchey			
Preah Vihear			
Battambang			
Banteay Meanchey			
Nationwide			
Battambang			
Battambang			
Pailin			
Battambang			
Pailin			
Kampong Thom			
Otdar Meanchey			
Preah Vihear			
Kampong Thom			
Otdar Meanchey			
Preah Vihear			
Preah Vihear			
Pailin			
Battambang			
Banteay Meanchey			
Battambang			
Battambang			
Pursat			
Kampong Speu			
Kampong Chhnang			
Prey Veng			
Kampong Speu			
Kampong Chhnang			
Kandal			
Prey Veng			
Pursat			
Nationwide			
Nationwide			
Banteay Meanchey			
Nationwide			
Kandal			
Phnom Penh			
Preah Sihanouk			
Kandal			
Nationwide			
Nationwide			
Mondul Kiri			
Preah Sihanouk			
Nationwide			
Phnom Penh			
Nationwide			
Nationwide			
Nationwide			
Kep			
Kampong Thom			
Kratie			
Kampong Cham			
Kampong Speu			
Svay Rieng			
Kandal			
Nationwide			
Preah Sihanouk			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Preah Sihanouk			
Nationwide			
Phnom Penh			
Nationwide			
Battambang			
Pursat			
Kampong Chhnang			
Nationwide			
Kampot			
Takeo			
Phnom Penh			
Koh Kong			
Kandal			
Nationwide			
Battambang			
Banteay Meanchey			
Nationwide			
Kratie			
Pursat			
Nationwide			
Nationwide			
Nationwide			
Phnom Penh			
Nationwide			
Phnom Penh			
Nationwide			
Preah Sihanouk			
Otdar Meanchey			
Siem Reap			
Siem Reap			
Siem Reap			
Siem Reap			
Banteay Meanchey			
Siem Reap			
Preah Vihear			
Phnom Penh			
Mondul Kiri			
Nationwide			
Nationwide			
Phnom Penh			
Battambang			
Siem Reap			
Kampong Chhnang			
Pursat			
Kampong Thom			
Otdar Meanchey			
Banteay Meanchey			
Otdar Meanchey			
Siem Reap			
Banteay Meanchey			
Mondul Kiri			
Pursat			
Ratanak Kiri			
Kampong Speu			
Nationwide			
Nationwide			
Nationwide			
Mondul Kiri			
Ratanak Kiri			
Phnom Penh			
Stung Treng			
Kampong Thom			
Preah Vihear			
Koh Kong			
Kratie			
Kampong Cham			
Kampot			
Siem Reap			
Ratanak Kiri			
Mondul Kiri			
Nationwide			
Nationwide			
Nationwide			
Kampong Cham			
Prey Veng			
Takeo			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Pursat			
Siem Reap			
Battambang			
Banteay Meanchey			
Kampong Chhnang			
Kampong Thom			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Kampong Cham			
Siem Reap			
Nationwide			
Kampong Chhnang			
Nationwide			
Phnom Penh			
Battambang			
Siem Reap			
			
Nationwide			
Phnom Penh			
Phnom Penh			
Phnom Penh			
Phnom Penh			
Phnom Penh			
Battambang			
Siem Reap			
Kampong Chhnang			
Pursat			
Kampong Thom			
Phnom Penh			
Phnom Penh			
Phnom Penh			
Takeo			
Siem Reap			
Kampong Speu			
Kampong Cham			
Kampong Speu			
Takeo			
Kampong Cham			
Phnom Penh			
Phnom Penh			
Siem Reap			
Kampong Speu			
Takeo			
Battambang			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Siem Reap			
Nationwide			
Prey Veng			
Ratanak Kiri			
Ratanak Kiri			
Nationwide			
Phnom Penh			
Kampong Thom			
Nationwide			
Phnom Penh			
			
Battambang			
Nationwide			
Kampong Speu			
Nationwide			
Nationwide			
Nationwide			
Phnom Penh			
Phnom Penh			
Nationwide			
Phnom Penh			
Siem Reap			
Kampong Speu			
Kandal			
Kampong Chhnang			
Nationwide			
Nationwide			
Siem Reap			
Nationwide			
Nationwide			
Banteay Meanchey			
Otdar Meanchey			
Nationwide			
Phnom Penh			
Kandal			
Kampot			
Takeo			
Nationwide			
Nationwide			
Kandal			
Nationwide			
Kratie			
Nationwide			
Nationwide			
Battambang			
Battambang			
Kampong Cham			
Kampong Cham			
Kampong Chhnang			
Nationwide			
Kampot			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Kampot			
			
Nationwide			
Nationwide			
Nationwide			
Kampong Chhnang			
Battambang			
Kampong Chhnang			
Banteay Meanchey			
Siem Reap			
Pursat			
Battambang			
			
Battambang			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Phnom Penh			
Kampot			
Phnom Penh			
Takeo			
Kampot			
Battambang			
Nationwide			
Nationwide			
Battambang			
Nationwide			
Nationwide			
Siem Reap			
Phnom Penh			
Kampong Cham			
Nationwide			
Kampong Cham			
Kampot			
Koh Kong			
Preah Sihanouk			
Siem Reap			
Kampot			
Siem Reap			
Nationwide			
Phnom Penh			
Nationwide			
Nationwide			
Kampong Cham			
Kampong Speu			
Kandal			
Nationwide			
Phnom Penh			
Phnom Penh			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Kampot			
Kampong Cham			
Kampong Cham			
Kampong Thom			
Siem Reap			
			
Nationwide			
Phnom Penh			
Nationwide			
Kampong Chhnang			
Kampong Cham			
Kampong Thom			
Siem Reap			
Battambang			
Banteay Meanchey			
Kandal			
Battambang			
Kampong Chhnang			
Pursat			
Siem Reap			
Siem Reap			
Kampong Cham			
Siem Reap			
Nationwide			
Nationwide			
Kampong Cham			
Siem Reap			
Nationwide			
Nationwide			
Kampong Cham			
Phnom Penh			
Nationwide			
Siem Reap			
			
Phnom Penh			
Kampong Thom			
Preah Vihear			
Battambang			
Banteay Meanchey			
Pursat			
Kampong Chhnang			
Siem Reap			
Otdar Meanchey			
Nationwide			
Nationwide			
			
Nationwide			
Nationwide			
Nationwide			
Kratie			
Kampong Cham			
Nationwide			
Stung Treng			
Kratie			
Mondul Kiri			
Ratanak Kiri			
Stung Treng			
Battambang			
Kampot			
Phnom Penh			
Siem Reap			
Nationwide			
Kampong Speu			
Svay Rieng			
Stung Treng			
Stung Treng			
Stung Treng			
Kratie			
Nationwide			
Nationwide			
Kratie			
Stung Treng			
Mondul Kiri			
Ratanak Kiri			
Battambang			
Kratie			
Stung Treng			
Mondul Kiri			
Ratanak Kiri			
Banteay Meanchey			
Pursat			
Battambang			
Kampong Thom			
Siem Reap			
Otdar Meanchey			
Phnom Penh			
Kampong Chhnang			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Kratie			
Nationwide			
Kratie			
Stung Treng			
Mondul Kiri			
Ratanak Kiri			
Nationwide			
Nationwide			
Nationwide			
Ratanak Kiri			
Stung Treng			
Kratie			
Nationwide			
Ratanak Kiri			
Nationwide			
Nationwide			
Nationwide			
Kratie			
Stung Treng			
Mondul Kiri			
Ratanak Kiri			
Nationwide			
Kratie			
Stung Treng			
Mondul Kiri			
Ratanak Kiri			
Kratie			
Svay Rieng			
Kampong Cham			
Nationwide			
Stung Treng			
Kratie			
Stung Treng			
Kratie			
Mondul Kiri			
Ratanak Kiri			
Kratie			
Stung Treng			
Phnom Penh			
Ratanak Kiri			
Stung Treng			
Nationwide			
Banteay Meanchey			
Kampong Cham			
Siem Reap			
Kampong Thom			
Ratanak Kiri			
Stung Treng			
Kratie			
Mondul Kiri			
Ratanak Kiri			
Nationwide			
Ratanak Kiri			
Kampot			
Kep			
Koh Kong			
Preah Sihanouk			
Kratie			
Stung Treng			
Mondul Kiri			
Ratanak Kiri			
Ratanak Kiri			
Phnom Penh			
Ratanak Kiri			
Stung Treng			
Nationwide			
Battambang			
Kratie			
Stung Treng			
Mondul Kiri			
Ratanak Kiri			
Nationwide			
Ratanak Kiri			
Stung Treng			
Phnom Penh			
Nationwide			
Stung Treng			
Kratie			
Nationwide			
Kratie			
Stung Treng			
Mondul Kiri			
Ratanak Kiri			
Banteay Meanchey			
Kampong Cham			
Siem Reap			
Kampong Thom			
Phnom Penh			
Ratanak Kiri			
Kratie			
Mondul Kiri			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
			
Nationwide			
Prey Veng			
Svay Rieng			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Stung Treng			
Prey Veng			
Otdar Meanchey			
Kampong Thom			
Kampong Speu			
Svay Rieng			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Siem Reap			
Nationwide			
Nationwide			
Pailin			
Battambang			
Banteay Meanchey			
Stung Treng			
Kratie			
Battambang			
Kratie			
Svay Rieng			
Kampong Cham			
Nationwide			
Nationwide			
Phnom Penh			
Nationwide			
Banteay Meanchey			
Preah Sihanouk			
Battambang			
Kampong Chhnang			
Phnom Penh			
Kampong Speu			
Banteay Meanchey			
			
			
Siem Reap			
Phnom Penh			
Prey Veng			
Koh Kong			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Ratanak Kiri			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
Nationwide			
